Posture,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
unknown,-0.65,0.39,0.62,-2.69,-0.73,0.06,19.00,8.00,21.00
unknown,-0.64,0.41,0.61,-0.92,-0.18,-1.95,19.00,6.00,23.00
unknown,-0.66,0.40,0.60,-5.55,-1.65,2.26,20.00,9.00,26.00
unknown,-0.66,0.36,0.63,-1.04,1.40,0.18,17.00,6.00,25.00
unknown,-0.65,0.38,0.63,1.46,2.75,-1.34,19.00,9.00,23.00
unknown,-0.66,0.37,0.62,0.67,-0.31,0.37,18.00,8.00,26.00
unknown,-0.66,0.38,0.62,0.18,0.31,-0.18,19.00,8.00,21.00
unknown,-0.66,0.37,0.62,1.53,-0.12,0.61,19.00,8.00,23.00
unknown,-0.67,0.38,0.61,2.32,2.44,0.55,20.00,9.00,25.00
unknown,-0.65,0.38,0.62,0.67,1.83,0.18,20.00,9.00,26.00
unknown,-0.64,0.38,0.64,-2.32,-2.50,1.83,19.00,5.00,26.00
unknown,-0.66,0.37,0.62,-1.10,-3.85,0.55,20.00,8.00,22.00
unknown,-0.65,0.38,0.62,-0.61,-2.26,1.46,20.00,6.00,22.00
unknown,-0.66,0.37,0.63,-0.55,0.67,-1.16,19.00,7.00,23.00
unknown,-0.65,0.39,0.63,2.08,-0.85,0.00,18.00,8.00,21.00
unknown,-0.64,0.39,0.63,2.44,-1.46,1.22,19.00,8.00,27.00
unknown,-0.65,0.38,0.62,-0.06,0.55,-0.73,20.00,8.00,23.00
unknown,-0.65,0.39,0.61,-2.14,0.43,-0.73,20.00,8.00,23.00
unknown,-0.66,0.40,0.61,-1.71,-0.85,0.85,22.00,6.00,26.00
unknown,-0.66,0.40,0.60,1.16,0.12,-0.12,20.00,10.00,22.00
unknown,-0.66,0.41,0.60,0.31,-0.37,0.12,17.00,10.00,20.00
unknown,-0.67,0.39,0.60,-0.55,-3.17,2.56,18.00,9.00,24.00
unknown,-0.66,0.40,0.60,-0.18,-0.73,-0.55,18.00,9.00,24.00
unknown,-0.67,0.39,0.60,-1.53,1.95,-3.11,20.00,9.00,25.00
unknown,-0.66,0.40,0.60,1.10,3.30,-1.89,19.00,9.00,20.00
unknown,-0.65,0.40,0.61,0.73,0.79,-0.06,22.00,10.00,25.00
unknown,-0.66,0.39,0.60,-1.59,-0.55,-0.12,21.00,9.00,20.00
unknown,-0.66,0.40,0.61,0.67,-0.49,0.43,20.00,8.00,26.00
unknown,-0.67,0.39,0.61,1.53,-0.37,-0.12,19.00,10.00,27.00
unknown,-0.66,0.39,0.60,-0.49,-0.73,-0.55,20.00,10.00,21.00
unknown,-0.66,0.40,0.60,-0.24,0.24,0.18,20.00,10.00,26.00
unknown,-0.68,0.39,0.59,-0.73,-1.22,0.06,20.00,9.00,26.00
unknown,-0.68,0.39,0.60,0.79,0.06,1.22,19.00,10.00,21.00
unknown,-0.67,0.40,0.59,-0.06,0.79,-1.34,20.00,10.00,21.00
unknown,-0.67,0.39,0.59,1.04,-0.06,0.79,19.00,10.00,25.00
unknown,-0.68,0.39,0.59,0.18,-0.73,0.06,20.00,9.00,23.00
unknown,-0.67,0.41,0.60,-0.37,-0.67,0.37,21.00,9.00,22.00
unknown,-0.69,0.38,0.58,0.06,-0.18,0.12,21.00,11.00,23.00
unknown,-0.67,0.40,0.59,0.79,-1.10,1.77,21.00,10.00,26.00
unknown,-0.67,0.40,0.59,-0.31,-0.43,0.12,20.00,10.00,21.00
unknown,-0.68,0.39,0.58,-0.06,1.16,-1.10,21.00,11.00,24.00
unknown,-0.68,0.40,0.58,-0.24,1.16,-1.16,21.00,10.00,25.00
unknown,-0.69,0.38,0.59,-0.73,0.79,2.01,20.00,10.00,23.00
unknown,-0.68,0.41,0.60,0.49,-2.56,2.14,19.00,10.00,22.00
unknown,-0.72,0.39,0.56,-2.08,-1.22,3.48,20.00,12.00,21.00
unknown,-0.67,0.42,0.55,-5.00,-4.82,3.85,21.00,11.00,24.00
unknown,-0.63,0.42,0.61,-1.34,10.86,-3.05,21.00,9.00,20.00
unknown,-0.65,0.42,0.59,1.89,2.81,-0.55,21.00,7.00,22.00
unknown,-0.66,0.42,0.58,-2.62,-3.11,1.53,20.00,8.00,26.00
unknown,-0.66,0.42,0.59,-0.79,-2.01,2.38,24.00,10.00,22.00
unknown,-0.67,0.41,0.59,-2.20,-2.69,1.89,25.00,9.00,25.00
unknown,-0.67,0.41,0.58,-1.89,-1.22,0.55,23.00,10.00,19.00
unknown,-0.67,0.42,0.58,1.71,1.28,-0.79,21.00,9.00,22.00
unknown,-0.66,0.42,0.59,-0.55,-1.59,1.10,21.00,9.00,25.00
unknown,-0.67,0.41,0.58,0.00,4.27,-3.30,21.00,10.00,24.00
unknown,-0.67,0.42,0.57,-4.21,0.55,-2.14,23.00,9.00,25.00
unknown,-0.66,0.43,0.58,-0.18,-0.92,1.16,24.00,9.00,20.00
unknown,-0.64,0.43,0.60,-1.34,-2.56,2.32,23.00,9.00,26.00
unknown,-0.64,0.42,0.60,-1.40,-0.61,-0.24,21.00,7.00,24.00
unknown,-0.64,0.43,0.60,-1.10,-2.69,1.34,23.00,6.00,21.00
unknown,-0.64,0.42,0.60,-0.12,0.43,-0.31,20.00,8.00,21.00
unknown,-0.64,0.42,0.60,0.67,1.10,-0.61,23.00,6.00,25.00
unknown,-0.64,0.43,0.61,1.59,-0.18,1.28,23.00,7.00,21.00
unknown,-0.64,0.42,0.61,-0.37,0.00,0.00,22.00,9.00,21.00
unknown,-0.64,0.42,0.60,0.73,-0.37,-0.73,24.00,7.00,24.00
unknown,-0.64,0.42,0.61,-1.04,-0.06,-0.92,23.00,8.00,24.00
unknown,-0.65,0.42,0.60,-1.83,-0.31,-0.49,21.00,9.00,22.00
unknown,-0.65,0.42,0.60,-1.10,1.46,-1.89,21.00,10.00,24.00
unknown,-0.64,0.43,0.60,-1.65,0.12,-0.12,22.00,9.00,25.00
unknown,-0.64,0.43,0.60,-0.24,1.89,-0.92,23.00,7.00,23.00
unknown,-0.64,0.43,0.60,0.12,-1.22,0.79,22.00,8.00,23.00
unknown,-0.64,0.43,0.60,1.65,1.04,0.12,24.00,9.00,25.00
unknown,-0.65,0.43,0.60,1.16,0.85,0.00,25.00,10.00,21.00
unknown,-0.64,0.42,0.61,1.53,0.24,0.49,20.00,9.00,28.00
unknown,-0.65,0.42,0.60,0.67,-1.28,1.16,21.00,8.00,22.00
unknown,-0.65,0.42,0.60,0.61,0.18,-0.18,19.00,11.00,29.00
unknown,-0.65,0.41,0.60,0.61,1.16,-1.77,20.00,8.00,22.00
unknown,-0.64,0.42,0.61,0.79,-2.44,0.98,21.00,6.00,26.00
unknown,-0.64,0.43,0.61,0.37,-0.37,-0.18,22.00,9.00,25.00
unknown,-0.64,0.42,0.61,-0.37,-2.26,1.16,22.00,10.00,28.00
unknown,-0.65,0.42,0.59,-0.55,2.20,-2.01,21.00,8.00,22.00
unknown,-0.65,0.42,0.60,-1.04,-2.69,1.28,17.00,10.00,25.00
unknown,-0.65,0.43,0.59,2.20,-2.93,2.26,22.00,9.00,25.00
unknown,-0.64,0.43,0.60,0.18,1.59,-1.22,21.00,9.00,22.00
unknown,-0.65,0.43,0.59,-0.06,0.31,-0.49,21.00,9.00,28.00
unknown,-0.65,0.42,0.60,1.77,3.36,-2.32,22.00,7.00,23.00
unknown,-0.65,0.41,0.61,3.23,-0.12,0.31,22.00,9.00,29.00
unknown,-0.65,0.41,0.60,1.59,-0.92,1.65,20.00,9.00,23.00
unknown,-0.66,0.40,0.60,-1.46,-0.12,0.67,20.00,6.00,25.00
unknown,-0.65,0.41,0.60,-0.31,-0.55,0.00,22.00,9.00,21.00
unknown,-0.66,0.41,0.60,1.22,0.18,-0.61,22.00,10.00,25.00
unknown,-0.66,0.41,0.59,-1.65,-1.10,1.22,17.00,9.00,24.00
unknown,-0.66,0.41,0.59,-1.28,0.49,-1.40,21.00,11.00,25.00
unknown,-0.65,0.42,0.59,-0.61,1.16,-1.04,21.00,13.00,22.00
unknown,-0.67,0.40,0.59,3.11,0.92,-0.31,20.00,12.00,24.00
unknown,-0.65,0.41,0.60,-0.85,0.55,-1.28,20.00,9.00,25.00
unknown,-0.66,0.41,0.60,0.43,0.06,0.43,23.00,11.00,23.00
unknown,-0.66,0.40,0.60,0.31,0.73,-0.85,19.00,11.00,26.00
unknown,-0.66,0.40,0.60,1.59,-0.18,0.37,17.00,13.00,25.00
unknown,-0.66,0.41,0.60,1.46,-1.04,0.67,19.00,10.00,24.00
unknown,-0.65,0.40,0.61,1.83,1.16,-0.67,19.00,10.00,27.00
unknown,-0.65,0.40,0.61,1.77,-1.95,2.50,19.00,10.00,29.00
unknown,-0.66,0.38,0.62,3.85,2.87,-1.22,19.00,9.00,23.00
unknown,-0.64,0.39,0.63,3.23,1.65,-1.34,19.00,10.00,28.00
unknown,-0.64,0.40,0.63,-3.36,-6.53,0.85,19.00,10.00,25.00
unknown,-0.65,0.39,0.63,-0.98,2.99,-2.87,21.00,9.00,24.00
unknown,-0.64,0.41,0.62,-1.22,-1.89,1.34,19.00,8.00,22.00
unknown,-0.64,0.39,0.62,3.23,1.22,-0.92,19.00,9.00,30.00
unknown,-0.63,0.40,0.64,-2.75,1.34,-1.40,19.00,10.00,25.00
unknown,-0.64,0.39,0.63,3.17,1.22,-0.43,18.00,9.00,25.00
unknown,-0.63,0.39,0.63,0.06,0.37,1.16,18.00,7.00,26.00
unknown,-0.62,0.40,0.64,0.73,-1.34,1.16,17.00,9.00,24.00
unknown,-0.64,0.39,0.63,-0.24,-0.92,1.28,18.00,9.00,24.00
unknown,-0.64,0.34,0.67,-5.68,-5.80,-10.13,18.00,8.00,27.00
unknown,-0.65,0.37,0.63,4.76,0.24,-4.46,17.00,10.00,26.00
unknown,-0.63,0.39,0.63,0.61,1.95,-5.92,17.00,13.00,25.00
unknown,-0.63,0.38,0.65,2.56,5.55,2.69,16.00,7.00,26.00
unknown,-0.62,0.38,0.65,-0.43,2.62,-0.43,16.00,9.00,29.00
unknown,-0.62,0.38,0.66,2.44,2.69,-0.31,17.00,8.00,29.00
unknown,-0.59,0.38,0.68,1.89,7.57,-3.05,15.00,6.00,29.00
unknown,-0.58,0.30,0.74,-20.69,-10.68,-3.85,17.00,6.00,21.00
unknown,-0.60,0.41,0.66,0.06,0.06,1.28,18.00,8.00,28.00
unknown,-0.60,0.41,0.65,2.69,5.62,-3.30,20.00,7.00,27.00
unknown,-0.57,0.41,0.68,2.75,5.55,-0.49,17.00,6.00,29.00
unknown,-0.57,0.41,0.68,-0.79,-2.75,0.79,20.00,6.00,28.00
unknown,-0.57,0.42,0.67,-1.95,-3.17,3.05,18.00,8.00,23.00
unknown,-0.58,0.41,0.68,0.79,0.92,-0.55,17.00,8.00,28.00
unknown,-0.57,0.41,0.68,0.55,0.24,-0.06,17.00,6.00,32.00
unknown,-0.58,0.40,0.68,-0.67,-0.18,-0.49,17.00,3.00,25.00
unknown,-0.57,0.41,0.69,0.55,-1.59,0.37,15.00,5.00,26.00
unknown,-0.57,0.40,0.69,2.75,1.71,-0.18,18.00,6.00,28.00
unknown,-0.57,0.39,0.69,1.34,-0.98,0.61,16.00,3.00,27.00
unknown,-0.57,0.40,0.69,0.67,1.71,-1.10,16.00,6.00,28.00
unknown,-0.57,0.40,0.69,0.49,1.16,-0.43,15.00,4.00,25.00
unknown,-0.57,0.39,0.69,0.67,-0.85,0.37,15.00,5.00,30.00
unknown,-0.56,0.40,0.70,0.49,-0.49,0.79,16.00,4.00,26.00
unknown,-0.57,0.39,0.69,0.12,-0.43,-0.37,16.00,3.00,24.00
unknown,-0.57,0.40,0.69,-1.83,-1.77,1.16,18.00,7.00,23.00
unknown,-0.57,0.40,0.69,-1.40,-0.12,-0.43,16.00,8.00,29.00
unknown,-0.57,0.40,0.69,-2.01,-0.79,0.18,17.00,6.00,30.00
unknown,-0.57,0.40,0.69,0.61,-0.18,-0.06,16.00,7.00,26.00
unknown,-0.58,0.40,0.69,-0.18,-0.24,-0.49,18.00,6.00,26.00
unknown,-0.58,0.40,0.68,-1.16,0.31,-0.79,16.00,6.00,28.00
unknown,-0.57,0.40,0.69,-0.67,1.83,-0.61,17.00,6.00,26.00
unknown,-0.57,0.39,0.69,-0.12,-1.10,0.49,17.00,4.00,31.00
unknown,-0.57,0.40,0.69,1.16,-0.06,-0.06,16.00,5.00,29.00
unknown,-0.57,0.39,0.69,0.31,0.31,0.24,16.00,6.00,29.00
unknown,-0.57,0.39,0.70,1.16,1.16,-0.06,15.00,7.00,28.00
unknown,-0.57,0.39,0.69,-0.79,0.43,-0.12,14.00,3.00,27.00
unknown,-0.57,0.39,0.70,-0.73,-1.46,0.37,16.00,4.00,28.00
unknown,-0.57,0.39,0.70,0.31,-0.37,-0.12,17.00,5.00,28.00
unknown,-0.57,0.39,0.70,0.98,-0.24,-0.79,17.00,4.00,32.00
unknown,-0.57,0.39,0.69,0.43,1.46,-0.73,15.00,5.00,30.00
unknown,-0.57,0.39,0.70,-0.31,-0.18,1.10,16.00,6.00,25.00
unknown,-0.57,0.38,0.70,0.79,0.67,-0.18,18.00,5.00,28.00
unknown,-0.56,0.39,0.70,0.43,-0.37,0.67,16.00,5.00,28.00
unknown,-0.57,0.39,0.70,0.61,0.67,-0.92,16.00,4.00,26.00
unknown,-0.57,0.38,0.70,0.55,-0.12,0.24,15.00,5.00,26.00
unknown,-0.57,0.38,0.70,1.65,0.37,0.12,15.00,8.00,29.00
unknown,-0.57,0.38,0.70,-1.40,0.06,-0.06,15.00,5.00,29.00
unknown,-0.57,0.38,0.70,1.53,-0.79,-0.06,14.00,4.00,23.00
unknown,-0.57,0.38,0.70,-0.18,1.10,-0.73,14.00,5.00,28.00
unknown,-0.57,0.38,0.70,-0.98,-0.55,-0.12,16.00,5.00,28.00
unknown,-0.58,0.38,0.70,0.79,1.53,-0.49,14.00,7.00,28.00
unknown,-0.58,0.38,0.69,0.55,-1.89,1.40,14.00,7.00,28.00
unknown,-0.57,0.39,0.70,2.81,3.97,-1.46,15.00,4.00,27.00
unknown,-0.54,0.40,0.71,1.10,-0.06,-0.12,16.00,6.00,27.00
unknown,-0.60,0.36,0.69,-0.24,-12.63,5.25,15.00,6.00,26.00
unknown,-0.61,0.35,0.67,3.23,4.21,-2.38,14.00,9.00,27.00
unknown,-0.58,0.36,0.70,-2.08,1.83,-0.49,14.00,5.00,31.00
unknown,-0.57,0.38,0.71,-0.98,-1.83,2.20,13.00,5.00,24.00
unknown,-0.59,0.37,0.69,2.56,-0.06,-0.55,13.00,3.00,31.00
unknown,-0.58,0.37,0.70,-1.04,2.81,-1.16,16.00,8.00,28.00
unknown,-0.57,0.38,0.70,-9.16,7.39,-5.13,16.00,6.00,25.00
unknown,-0.57,0.39,0.69,-0.31,-0.43,-0.24,16.00,8.00,28.00
unknown,-0.58,0.38,0.69,0.55,0.79,0.43,16.00,6.00,26.00
unknown,-0.58,0.39,0.69,0.85,-1.28,0.85,16.00,6.00,25.00
unknown,-0.59,0.39,0.68,-3.54,-0.12,-0.18,15.00,6.00,28.00
unknown,-0.59,0.40,0.67,-4.58,-1.89,-1.89,14.00,5.00,29.00
unknown,-0.59,0.39,0.68,-1.10,0.67,-0.12,16.00,8.00,26.00
unknown,-0.56,0.43,0.68,-2.26,0.61,-1.10,18.00,6.00,31.00
unknown,-0.58,0.42,0.67,-0.24,-1.28,1.28,18.00,6.00,28.00
unknown,-0.62,0.39,0.65,-1.65,-8.18,4.33,18.00,8.00,25.00
unknown,-0.64,0.42,0.65,0.12,4.46,-1.40,19.00,8.00,27.00
unknown,-0.61,0.42,0.61,-10.62,3.72,-2.20,22.00,8.00,30.00
unknown,-0.65,0.47,0.59,-17.82,0.00,10.80,24.00,6.00,28.00
unknown,-0.63,0.46,0.59,-5.68,2.75,0.98,23.00,6.00,26.00
unknown,-0.68,0.40,0.59,-8.73,-17.33,2.20,22.00,9.00,23.00
unknown,-0.71,0.34,0.50,-0.98,-10.31,8.00,23.00,11.00,21.00
unknown,-0.72,0.35,0.55,3.11,-1.22,6.41,24.00,14.00,23.00
unknown,-0.71,0.44,0.52,6.77,-1.34,-2.44,26.00,12.00,21.00
unknown,-0.68,0.41,0.56,-21.73,-10.74,11.05,25.00,12.00,22.00
unknown,-0.69,0.45,0.54,-28.99,9.64,-5.37,27.00,9.00,21.00
unknown,-0.78,0.30,0.55,-52.98,0.73,-6.35,20.00,11.00,23.00
unknown,-0.72,0.45,0.50,-23.68,9.58,-8.42,32.00,5.00,21.00
unknown,-0.67,0.50,0.50,0.85,1.83,-1.59,34.00,6.00,16.00
unknown,-0.66,0.50,0.51,2.87,-0.49,1.28,35.00,9.00,17.00
unknown,-0.67,0.49,0.51,3.97,0.43,1.22,35.00,7.00,19.00
unknown,-0.67,0.48,0.53,-3.36,-1.22,0.79,34.00,9.00,22.00
unknown,-0.66,0.49,0.53,2.14,1.46,-1.53,31.00,6.00,20.00
unknown,-0.66,0.48,0.54,-0.73,1.71,-1.71,31.00,5.00,21.00
unknown,-0.65,0.48,0.55,-0.73,1.59,-1.71,32.00,6.00,21.00
unknown,-0.66,0.48,0.54,-2.38,-1.77,2.87,32.00,6.00,26.00
unknown,-0.66,0.48,0.54,4.52,0.00,-1.71,33.00,6.00,20.00
unknown,-0.65,0.48,0.55,0.18,2.62,-1.65,32.00,6.00,23.00
unknown,-0.65,0.49,0.55,-0.49,-1.89,0.61,34.00,6.00,22.00
unknown,-0.65,0.49,0.53,-4.15,0.31,-1.53,34.00,6.00,19.00
unknown,-0.66,0.49,0.53,-6.53,1.22,-0.85,32.00,6.00,16.00
unknown,-0.66,0.50,0.52,-1.34,-0.49,0.49,34.00,5.00,21.00
unknown,-0.66,0.49,0.52,0.43,1.22,-0.61,32.00,7.00,19.00
unknown,-0.66,0.50,0.52,-2.26,-0.79,1.22,35.00,6.00,16.00
unknown,-0.66,0.50,0.52,-2.38,0.12,0.73,34.00,8.00,20.00
unknown,-0.66,0.50,0.52,0.12,1.40,-1.22,33.00,5.00,26.00
unknown,-0.66,0.50,0.52,-0.43,-0.31,1.16,34.00,6.00,21.00
unknown,-0.65,0.51,0.52,-0.73,-0.61,0.43,35.00,4.00,21.00
unknown,-0.65,0.51,0.52,-0.73,0.37,0.00,35.00,8.00,18.00
unknown,-0.65,0.51,0.52,-0.18,-0.49,0.67,34.00,7.00,20.00
unknown,-0.64,0.51,0.53,1.65,1.34,-1.22,33.00,5.00,18.00
unknown,-0.64,0.51,0.53,-0.18,0.73,-1.77,34.00,7.00,20.00
unknown,-0.64,0.52,0.52,-1.16,-0.31,0.37,36.00,6.00,25.00
unknown,-0.64,0.52,0.52,2.75,-0.31,0.67,34.00,5.00,22.00
unknown,-0.64,0.52,0.52,0.61,0.12,-0.92,34.00,4.00,25.00
unknown,-0.64,0.53,0.52,2.01,-0.24,0.55,34.00,4.00,23.00
unknown,-0.64,0.53,0.52,-2.62,-0.06,-0.06,35.00,4.00,23.00
unknown,-0.64,0.53,0.51,-0.79,-1.40,1.16,35.00,6.00,21.00
unknown,-0.64,0.53,0.51,0.37,0.67,-1.04,35.00,5.00,17.00
unknown,-0.63,0.53,0.52,0.06,2.01,-1.46,35.00,5.00,19.00
unknown,-0.62,0.54,0.53,2.44,3.23,-2.38,35.00,5.00,24.00
unknown,-0.61,0.54,0.53,-1.34,1.89,-1.22,36.00,4.00,23.00
unknown,-0.60,0.55,0.53,3.91,0.67,0.92,34.00,3.00,20.00
unknown,-0.60,0.55,0.53,-3.72,-0.18,-0.12,35.00,3.00,18.00
unknown,-0.62,0.55,0.52,-2.69,-1.28,1.22,36.00,4.00,24.00
unknown,-0.62,0.55,0.52,0.12,0.37,-0.61,36.00,2.00,21.00
unknown,-0.61,0.56,0.52,0.98,-0.61,0.43,38.00,2.00,19.00
unknown,-0.62,0.56,0.51,0.06,0.43,-0.67,37.00,4.00,16.00
unknown,-0.62,0.55,0.51,0.49,0.12,0.73,35.00,3.00,19.00
unknown,-0.62,0.56,0.50,-0.49,-0.85,1.28,36.00,4.00,16.00
unknown,-0.63,0.55,0.50,-0.85,-1.04,1.28,38.00,4.00,17.00
unknown,-0.63,0.56,0.49,0.06,0.98,-1.28,38.00,5.00,20.00
unknown,-0.63,0.55,0.49,-1.34,0.24,-0.79,36.00,4.00,21.00
unknown,-0.63,0.55,0.50,1.34,-0.31,0.98,38.00,3.00,16.00
unknown,-0.63,0.56,0.50,0.61,0.24,0.24,40.00,3.00,20.00
unknown,-0.63,0.55,0.50,-3.30,0.18,-0.92,38.00,5.00,19.00
unknown,-0.63,0.55,0.50,0.79,0.79,-0.55,38.00,2.00,19.00
unknown,-0.63,0.55,0.50,0.31,0.06,-0.43,36.00,4.00,18.00
unknown,-0.62,0.56,0.50,0.06,-0.43,0.55,38.00,4.00,21.00
unknown,-0.63,0.56,0.50,1.22,-0.06,0.79,35.00,4.00,16.00
unknown,-0.62,0.57,0.50,-1.65,-0.24,0.61,36.00,4.00,22.00
unknown,-0.63,0.55,0.50,-0.55,-1.10,1.53,37.00,6.00,21.00
unknown,-0.64,0.55,0.49,-0.43,-1.28,0.67,38.00,6.00,19.00
unknown,-0.64,0.55,0.49,0.49,0.55,-1.71,37.00,6.00,21.00
unknown,-0.63,0.56,0.49,-0.85,0.67,-1.10,38.00,3.00,22.00
unknown,-0.63,0.55,0.49,0.31,1.04,-1.04,36.00,5.00,23.00
unknown,-0.63,0.55,0.50,0.12,1.53,-1.59,38.00,5.00,19.00
unknown,-0.62,0.55,0.50,1.77,0.18,0.49,38.00,5.00,20.00
unknown,-0.63,0.55,0.50,2.20,-0.12,0.85,37.00,3.00,21.00
unknown,-0.62,0.55,0.50,-0.61,1.89,-0.92,37.00,4.00,19.00
unknown,-0.62,0.56,0.50,0.43,-0.06,0.24,38.00,3.00,21.00
unknown,-0.62,0.56,0.50,2.20,0.18,-0.18,39.00,4.00,20.00
unknown,-0.61,0.57,0.50,-0.73,-1.65,0.98,39.00,6.00,24.00
unknown,-0.63,0.56,0.50,-4.03,-1.10,-0.37,39.00,5.00,23.00
unknown,-0.63,0.56,0.49,4.46,-0.49,0.92,39.00,6.00,21.00
unknown,-0.63,0.56,0.49,-2.08,-0.43,-0.18,37.00,6.00,19.00
unknown,-0.64,0.55,0.49,1.34,0.92,-1.53,38.00,4.00,21.00
unknown,-0.64,0.55,0.49,-0.73,1.28,-1.77,37.00,4.00,24.00
unknown,-0.63,0.56,0.49,0.61,1.46,-0.85,36.00,3.00,23.00
unknown,-0.63,0.55,0.49,0.06,0.06,0.06,38.00,5.00,23.00
unknown,-0.63,0.56,0.50,-0.98,1.89,-2.69,38.00,6.00,20.00
unknown,-0.62,0.56,0.50,1.10,0.12,0.37,37.00,6.00,20.00
unknown,-0.62,0.56,0.50,-0.43,0.55,-1.34,39.00,2.00,18.00
unknown,-0.62,0.57,0.50,1.46,-0.98,1.34,38.00,4.00,18.00
unknown,-0.62,0.56,0.50,-0.12,0.49,-0.85,37.00,3.00,22.00
unknown,-0.63,0.55,0.50,-1.53,-1.65,1.16,39.00,4.00,20.00
unknown,-0.62,0.56,0.50,0.67,0.00,0.31,38.00,2.00,19.00
unknown,-0.63,0.56,0.50,0.98,1.04,-0.55,36.00,5.00,19.00
unknown,-0.63,0.56,0.49,0.92,0.55,-0.79,37.00,4.00,19.00
unknown,-0.63,0.56,0.49,1.53,-0.37,1.28,40.00,7.00,23.00
unknown,-0.63,0.56,0.49,1.22,0.79,-1.16,37.00,5.00,22.00
unknown,-0.63,0.56,0.49,1.89,-0.18,0.67,38.00,5.00,15.00
unknown,-0.63,0.56,0.49,-0.98,0.31,-0.43,37.00,5.00,22.00
unknown,-0.63,0.56,0.49,0.31,1.53,-1.10,38.00,7.00,23.00
unknown,-0.62,0.57,0.49,0.61,-0.92,1.83,39.00,3.00,20.00
unknown,-0.63,0.56,0.49,-1.53,-0.61,0.85,37.00,5.00,23.00
unknown,-0.63,0.56,0.48,-0.12,-1.71,1.40,38.00,5.00,21.00
unknown,-0.63,0.56,0.48,0.92,0.79,-0.79,39.00,3.00,21.00
unknown,-0.63,0.57,0.48,-2.56,-0.37,-0.55,39.00,5.00,21.00
unknown,-0.63,0.57,0.47,-0.49,0.18,-0.61,39.00,2.00,21.00
unknown,-0.64,0.57,0.47,-3.72,2.01,-4.09,39.00,5.00,21.00
unknown,-0.64,0.57,0.47,0.43,-0.18,0.49,39.00,5.00,21.00
unknown,-0.64,0.57,0.47,2.75,0.98,-0.61,40.00,3.00,19.00
unknown,-0.63,0.57,0.48,0.55,-0.24,1.10,38.00,3.00,20.00
unknown,-0.63,0.57,0.47,1.40,1.04,-0.98,39.00,7.00,18.00
unknown,-0.63,0.57,0.47,-0.92,0.37,0.61,39.00,5.00,21.00
unknown,-0.63,0.57,0.47,2.20,0.12,1.16,39.00,4.00,17.00
unknown,-0.64,0.56,0.47,-0.06,0.43,-0.43,40.00,5.00,19.00
unknown,-0.63,0.58,0.47,0.85,0.12,0.00,40.00,8.00,21.00
unknown,-0.64,0.57,0.46,-0.61,-1.10,0.24,39.00,4.00,18.00
unknown,-0.64,0.57,0.46,5.92,-0.73,-1.10,40.00,6.00,25.00
unknown,-0.64,0.57,0.46,-0.55,0.12,-0.18,40.00,5.00,21.00
unknown,-0.64,0.57,0.46,3.60,0.61,-1.53,38.00,5.00,14.00
unknown,-0.64,0.57,0.46,-4.33,-0.92,-0.79,38.00,5.00,22.00
unknown,-0.64,0.57,0.46,2.81,1.10,-1.34,39.00,5.00,16.00
unknown,-0.64,0.57,0.47,-1.53,1.34,-1.28,39.00,5.00,17.00
unknown,-0.64,0.57,0.46,-1.95,0.67,-0.61,40.00,4.00,20.00
unknown,-0.64,0.57,0.46,0.37,1.40,-1.40,39.00,6.00,20.00
unknown,-0.64,0.57,0.46,-0.12,0.61,-0.43,38.00,6.00,15.00
unknown,-0.64,0.57,0.46,0.55,-0.06,1.77,39.00,5.00,15.00
unknown,-0.63,0.58,0.46,0.55,0.00,0.61,38.00,5.00,20.00
unknown,-0.65,0.56,0.46,-1.40,0.67,-1.22,39.00,8.00,23.00
unknown,-0.65,0.57,0.46,-0.49,0.06,-0.79,40.00,6.00,18.00
unknown,-0.65,0.57,0.46,-1.59,0.61,-1.71,39.00,9.00,16.00
unknown,-0.65,0.57,0.46,0.67,-0.31,0.06,38.00,6.00,20.00
unknown,-0.65,0.56,0.45,0.18,-0.18,-0.37,39.00,5.00,18.00
unknown,-0.65,0.57,0.46,-0.55,-0.06,0.31,38.00,9.00,21.00
unknown,-0.65,0.56,0.46,-0.43,1.53,-1.65,38.00,9.00,21.00
unknown,-0.65,0.56,0.46,-0.37,0.67,-1.95,39.00,6.00,18.00
unknown,-0.65,0.56,0.46,1.22,0.00,0.98,36.00,7.00,24.00
unknown,-0.65,0.56,0.46,1.77,0.61,0.24,38.00,6.00,21.00
unknown,-0.65,0.56,0.46,-0.31,-0.18,0.49,42.00,7.00,23.00
unknown,-0.66,0.56,0.46,0.85,-2.81,3.97,38.00,6.00,23.00
unknown,-0.66,0.56,0.45,-0.43,-0.67,0.85,38.00,7.00,20.00
unknown,-0.65,0.57,0.45,0.12,0.49,-0.92,37.00,6.00,24.00
unknown,-0.66,0.56,0.46,2.08,0.37,-0.67,40.00,7.00,18.00
unknown,-0.68,0.53,0.46,8.42,0.24,-2.14,39.00,7.00,22.00
unknown,-0.64,0.58,0.47,6.41,0.49,4.27,39.00,8.00,18.00
unknown,-0.71,0.47,0.47,-1.65,-2.38,6.35,39.00,8.00,16.00
unknown,-0.75,0.43,0.45,-0.12,-1.71,0.61,36.00,12.00,19.00
