Posture,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
sitting,-0.98,0.00,0.01,-0.31,0.55,-0.24,-2.00,55.00,-27.00
sitting,-0.99,0.00,0.01,0.18,0.49,0.24,-2.00,55.00,-28.00
sitting,-0.98,0.00,0.00,-0.06,-0.12,-0.06,-2.00,55.00,-28.00
sitting,-0.98,0.01,0.01,0.43,1.71,-0.06,-1.00,53.00,-26.00
sitting,-0.99,0.00,0.01,0.24,1.89,0.73,-4.00,53.00,-33.00
sitting,-0.99,0.00,0.01,0.85,0.49,0.79,-2.00,54.00,-32.00
sitting,-0.99,-0.00,0.01,0.31,-1.40,-0.92,-3.00,54.00,-26.00
sitting,-0.99,-0.00,0.01,0.12,-0.18,0.31,-4.00,55.00,-23.00
sitting,-0.99,-0.01,0.01,0.37,1.34,0.37,-3.00,54.00,-23.00
sitting,-0.99,-0.01,0.01,-0.12,0.73,0.18,-5.00,55.00,-22.00
sitting,-0.99,-0.02,0.02,1.04,-1.10,-0.43,-4.00,54.00,-26.00
sitting,-0.98,-0.02,0.02,0.49,-2.44,0.18,-4.00,54.00,-30.00
sitting,-0.99,-0.02,0.02,-0.18,0.61,-0.31,-4.00,56.00,-29.00
sitting,-0.99,-0.02,0.02,-0.12,-0.67,-0.98,-6.00,52.00,-28.00
sitting,-0.99,-0.02,0.02,0.18,1.10,0.31,-2.00,54.00,-27.00
sitting,-0.99,-0.02,0.02,0.06,-0.37,-0.73,-2.00,53.00,-24.00
sitting,-0.98,-0.02,0.03,0.37,-0.43,-0.06,-4.00,52.00,-26.00
sitting,-0.99,-0.02,0.02,0.00,-0.18,-0.37,-5.00,56.00,-23.00
sitting,-0.99,-0.02,0.02,-0.12,0.85,0.37,-2.00,53.00,-22.00
sitting,-0.99,-0.02,0.02,0.00,0.37,0.24,-4.00,52.00,-26.00
sitting,-0.99,-0.02,0.01,-0.18,-0.12,-0.31,-4.00,52.00,-30.00
sitting,-0.99,-0.02,0.01,0.00,-0.55,-0.79,-2.00,55.00,-25.00
sitting,-0.98,-0.02,0.02,-0.12,0.12,-0.55,-4.00,53.00,-28.00
sitting,-0.99,-0.02,0.01,0.00,0.98,0.00,-4.00,55.00,-22.00
sitting,-0.99,-0.02,0.02,0.31,-0.37,-0.43,-3.00,52.00,-31.00
sitting,-0.99,-0.02,0.01,0.12,0.31,0.06,-3.00,53.00,-29.00
sitting,-0.99,-0.01,0.02,-0.06,0.31,-0.37,-4.00,54.00,-25.00
sitting,-0.99,-0.01,0.01,0.31,0.18,-0.12,-3.00,53.00,-26.00
sitting,-0.99,-0.02,0.02,-0.31,0.92,0.00,-1.00,53.00,-31.00
sitting,-0.99,-0.01,0.01,-0.06,0.61,0.37,-4.00,52.00,-24.00
sitting,-0.99,-0.02,0.02,0.18,0.12,-0.06,-3.00,53.00,-26.00
sitting,-0.98,-0.02,0.02,0.00,-0.12,-0.24,-5.00,52.00,-25.00
sitting,-0.98,-0.01,0.02,0.00,0.37,-0.12,-6.00,51.00,-27.00
sitting,-0.99,-0.02,0.02,0.18,0.79,0.00,-5.00,54.00,-24.00
sitting,-0.98,-0.02,0.02,0.06,0.18,0.24,-2.00,52.00,-22.00
sitting,-0.98,-0.02,0.02,0.12,-0.12,0.06,-1.00,56.00,-27.00
sitting,-0.98,-0.02,0.02,0.31,-0.49,-0.12,-4.00,55.00,-26.00
sitting,-0.98,-0.02,0.02,0.12,-0.55,-0.79,-2.00,53.00,-26.00
sitting,-0.98,-0.02,0.02,-0.49,-0.18,-0.85,-3.00,55.00,-28.00
sitting,-0.99,-0.01,0.01,0.06,1.16,0.67,-3.00,53.00,-27.00
sitting,-0.99,-0.01,0.01,-0.18,-0.06,-0.06,-2.00,53.00,-25.00
sitting,-0.99,-0.01,0.01,0.06,0.12,0.00,-2.00,53.00,-28.00
sitting,-0.99,-0.01,0.01,0.12,0.00,-0.18,-4.00,52.00,-31.00
sitting,-0.99,-0.01,0.02,0.24,0.37,0.31,-2.00,53.00,-23.00
sitting,-0.99,-0.02,0.02,0.00,0.12,-0.24,-3.00,53.00,-27.00
sitting,-0.98,-0.02,0.02,0.31,0.00,-0.24,-2.00,54.00,-26.00
sitting,-0.98,-0.01,0.02,-0.06,1.22,0.37,-4.00,54.00,-23.00
sitting,-0.99,-0.02,0.02,0.24,0.67,0.31,-4.00,53.00,-25.00
sitting,-0.99,-0.02,0.02,-0.06,0.24,0.00,-4.00,54.00,-25.00
sitting,-0.99,-0.02,0.02,-0.06,0.67,0.00,-4.00,53.00,-24.00
sitting,-0.98,-0.02,0.02,0.85,-0.92,-0.06,-1.00,53.00,-28.00
sitting,-0.99,-0.01,0.02,0.24,0.37,0.73,-2.00,54.00,-24.00
sitting,-0.99,-0.02,0.02,0.06,-2.62,-2.87,-4.00,51.00,-31.00
sitting,-0.99,-0.02,0.02,-0.18,0.12,2.62,-5.00,53.00,-24.00
sitting,-0.99,-0.03,0.02,-0.18,0.73,-0.18,-2.00,54.00,-26.00
sitting,-0.99,-0.03,0.03,0.00,-1.53,-1.10,-4.00,53.00,-28.00
sitting,-0.99,-0.03,0.01,0.37,0.43,0.49,-4.00,52.00,-27.00
sitting,-0.98,-0.02,0.01,0.55,-1.34,-0.12,-5.00,55.00,-24.00
sitting,-0.99,-0.03,0.01,0.24,-0.61,-0.06,-6.00,55.00,-26.00
sitting,-0.98,-0.03,0.01,-0.06,0.18,-0.24,-5.00,52.00,-26.00
sitting,-0.99,-0.03,0.01,-0.55,0.18,-0.61,-5.00,55.00,-24.00
sitting,-0.98,-0.02,0.01,-0.12,-0.49,-0.49,-4.00,53.00,-25.00
sitting,-0.99,-0.02,0.01,0.12,-0.12,0.18,-4.00,53.00,-24.00
sitting,-0.99,-0.02,0.01,0.43,1.65,0.79,-4.00,53.00,-25.00
sitting,-0.99,-0.02,0.01,-0.12,-0.06,-0.67,-3.00,53.00,-27.00
sitting,-0.99,-0.02,0.01,-0.06,0.73,0.18,-5.00,53.00,-23.00
sitting,-0.98,-0.02,0.01,0.00,-0.31,-0.37,-4.00,55.00,-28.00
sitting,-0.98,-0.02,0.00,0.61,-0.67,0.12,-5.00,53.00,-25.00
sitting,-0.98,-0.02,0.01,0.00,1.16,1.28,-5.00,54.00,-29.00
sitting,-0.99,-0.03,0.01,-0.31,0.49,0.00,-4.00,52.00,-24.00
sitting,-0.99,-0.02,0.01,-0.31,0.31,0.55,-4.00,55.00,-27.00
sitting,-0.99,-0.03,0.01,-0.18,0.31,-0.73,-2.00,53.00,-27.00
sitting,-0.99,-0.03,0.01,-0.12,0.43,-0.24,-3.00,54.00,-25.00
sitting,-0.99,-0.03,0.01,0.06,0.85,0.61,-3.00,52.00,-25.00
sitting,-0.99,-0.02,0.01,0.18,-0.37,-0.49,-5.00,52.00,-26.00
sitting,-0.99,-0.02,0.01,0.18,0.06,-0.49,-5.00,53.00,-26.00
sitting,-0.99,-0.02,0.01,-0.06,-0.31,-0.61,-5.00,54.00,-29.00
sitting,-0.99,-0.03,0.01,0.06,-0.49,0.31,-4.00,55.00,-23.00
sitting,-0.99,-0.02,0.01,0.31,0.00,1.04,-1.00,53.00,-28.00
sitting,-0.99,-0.03,-0.00,-1.04,-3.66,-0.55,-4.00,57.00,-29.00
sitting,-0.98,-0.03,0.00,0.06,1.10,0.37,-4.00,54.00,-34.00
sitting,-0.99,-0.03,0.00,0.18,0.00,0.06,-4.00,53.00,-26.00
sitting,-0.99,-0.02,0.00,-0.18,-0.37,-0.61,-4.00,52.00,-21.00
sitting,-0.98,-0.02,0.00,0.24,-1.10,-0.98,-2.00,54.00,-27.00
sitting,-0.99,-0.02,-0.00,0.12,-0.49,-0.37,-5.00,55.00,-27.00
sitting,-0.99,-0.02,-0.00,-0.18,0.49,-0.18,-1.00,55.00,-30.00
sitting,-0.99,-0.02,-0.00,0.00,-0.24,-0.31,-4.00,53.00,-28.00
sitting,-0.99,-0.02,-0.00,0.18,-0.18,-0.06,-4.00,52.00,-23.00
sitting,-0.99,-0.02,0.00,-0.18,0.73,0.00,-5.00,53.00,-26.00
sitting,-0.99,-0.03,-0.00,0.12,0.67,0.92,-4.00,55.00,-28.00
sitting,-0.98,-0.03,-0.01,-0.43,0.55,-1.28,-5.00,53.00,-28.00
sitting,-0.99,-0.03,-0.00,0.12,-2.44,-0.67,-3.00,55.00,-26.00
sitting,-0.99,-0.03,-0.01,0.85,-1.53,2.20,-4.00,55.00,-28.00
sitting,-0.99,-0.02,0.00,-0.31,0.73,0.00,-5.00,53.00,-27.00
sitting,-0.98,-0.02,-0.00,-0.12,0.12,-0.49,-5.00,55.00,-28.00
sitting,-0.99,-0.03,-0.00,0.61,-0.31,0.73,-6.00,54.00,-28.00
sitting,-0.99,-0.03,-0.00,0.85,-1.10,0.55,-4.00,53.00,-27.00
sitting,-0.99,-0.03,-0.00,-0.31,0.98,0.61,-4.00,55.00,-23.00
sitting,-0.99,-0.03,0.01,0.61,-1.59,-0.61,-4.00,53.00,-28.00
sitting,-0.99,-0.03,0.00,0.43,3.54,0.49,-4.00,56.00,-31.00
sitting,-0.99,-0.02,0.00,0.49,-1.89,-0.43,-3.00,53.00,-26.00
sitting,-0.99,-0.02,0.00,0.18,0.98,0.85,-2.00,55.00,-32.00
sitting,-0.99,-0.03,0.01,-2.75,2.26,-1.22,-4.00,52.00,-24.00
sitting,-0.99,-0.03,0.00,0.92,-1.89,-0.73,-4.00,52.00,-27.00
sitting,-0.99,-0.03,-0.00,0.55,-1.65,-0.98,-5.00,51.00,-27.00
sitting,-0.99,-0.02,-0.00,-0.31,1.89,0.37,-5.00,55.00,-27.00
sitting,-0.99,-0.03,0.00,0.49,0.61,0.18,-4.00,54.00,-28.00
sitting,-0.99,-0.03,0.00,0.24,-0.67,-0.37,-3.00,54.00,-25.00
sitting,-0.99,-0.03,-0.00,0.00,0.37,-0.12,-4.00,55.00,-25.00
sitting,-0.99,-0.03,0.01,0.98,-2.75,0.85,-6.00,54.00,-25.00
sitting,-0.98,-0.03,-0.00,0.06,-0.12,-0.37,-3.00,55.00,-30.00
sitting,-0.98,-0.03,-0.01,0.31,-0.31,-0.37,-4.00,55.00,-23.00
sitting,-0.99,-0.03,-0.01,0.37,0.61,0.12,-6.00,54.00,-27.00
sitting,-0.98,-0.03,-0.01,0.18,0.37,-0.12,-4.00,53.00,-29.00
sitting,-0.99,-0.03,-0.00,0.31,0.18,0.06,-2.00,53.00,-28.00
sitting,-0.99,-0.03,-0.01,0.55,-1.59,-0.85,-4.00,54.00,-31.00
sitting,-0.99,-0.03,-0.01,0.18,-0.31,-0.55,-5.00,53.00,-25.00
sitting,-0.98,-0.03,-0.01,0.92,-1.59,-0.24,-3.00,56.00,-26.00
sitting,-0.98,-0.02,-0.00,-2.08,3.17,-0.98,-4.00,55.00,-29.00
sitting,-0.99,-0.02,-0.01,0.00,-0.18,0.00,-2.00,55.00,-29.00
sitting,-0.99,-0.02,-0.01,-0.12,0.55,0.06,-4.00,55.00,-29.00
sitting,-0.99,-0.02,-0.01,-0.12,0.24,-0.43,-2.00,53.00,-29.00
sitting,-0.98,-0.02,-0.01,0.00,0.67,0.43,-2.00,54.00,-29.00
sitting,-0.99,-0.02,-0.01,0.06,-0.85,-0.79,-3.00,53.00,-29.00
sitting,-0.99,-0.02,-0.01,0.00,0.18,-0.49,-4.00,56.00,-23.00
sitting,-0.99,-0.02,-0.01,-0.12,-0.06,-0.31,-5.00,52.00,-28.00
sitting,-0.99,-0.02,-0.01,0.12,-0.55,-0.49,-3.00,54.00,-28.00
sitting,-0.98,-0.02,-0.01,-0.06,-0.12,0.00,-3.00,56.00,-28.00
sitting,-0.99,-0.02,-0.01,0.24,-0.55,-0.43,-5.00,54.00,-30.00
sitting,-0.99,-0.02,-0.01,0.12,-0.37,0.12,-4.00,54.00,-30.00
sitting,-0.99,-0.02,-0.01,0.00,1.59,0.73,-4.00,55.00,-26.00
sitting,-0.99,-0.02,-0.01,-0.85,0.67,-0.85,-1.00,54.00,-26.00
sitting,-0.99,-0.02,-0.01,0.12,0.12,-0.85,-5.00,54.00,-25.00
sitting,-0.98,-0.02,-0.01,0.55,-1.22,0.31,-6.00,53.00,-27.00
sitting,-0.99,-0.03,-0.02,1.89,-2.14,0.61,-4.00,57.00,-29.00
sitting,-0.99,-0.02,-0.02,0.18,-0.49,-1.04,-4.00,54.00,-26.00
sitting,-0.99,-0.03,-0.03,3.97,-3.85,2.56,-4.00,54.00,-27.00
sitting,-0.98,-0.03,-0.02,-2.14,3.42,-1.04,-2.00,54.00,-25.00
sitting,-0.99,-0.04,-0.02,-5.49,4.94,-1.04,-4.00,56.00,-27.00
sitting,-0.99,-0.04,-0.02,-0.98,1.04,-2.08,-2.00,53.00,-29.00
sitting,-0.98,-0.04,-0.01,-0.79,-0.49,-2.87,-3.00,52.00,-28.00
sitting,-0.98,-0.04,-0.02,-0.43,0.31,-0.92,-6.00,54.00,-34.00
sitting,-0.98,-0.03,-0.02,2.38,-3.54,-0.12,-6.00,54.00,-26.00
sitting,-0.99,-0.02,-0.01,3.05,-6.96,-0.31,-5.00,54.00,-25.00
sitting,-0.99,-0.03,-0.02,-0.49,1.53,-0.67,-5.00,55.00,-33.00
sitting,-0.99,-0.03,-0.02,-2.56,4.88,-1.34,-4.00,53.00,-34.00
sitting,-0.99,-0.03,-0.03,-0.98,2.69,-0.12,-5.00,52.00,-27.00
sitting,-0.99,-0.03,-0.02,2.08,-1.40,2.81,-3.00,54.00,-28.00
sitting,-0.99,-0.03,-0.04,3.54,-6.35,0.67,-4.00,55.00,-27.00
sitting,-0.99,-0.03,-0.02,0.24,-0.18,0.24,-2.00,55.00,-31.00
sitting,-0.99,-0.02,-0.02,-0.12,0.61,0.49,-5.00,53.00,-31.00
sitting,-0.99,-0.03,-0.02,0.00,0.37,-0.12,-2.00,53.00,-29.00
sitting,-0.99,-0.03,-0.02,0.43,0.49,0.92,-3.00,52.00,-27.00
sitting,-0.98,-0.02,-0.01,-0.43,-0.98,-1.28,-5.00,55.00,-29.00
sitting,-0.99,-0.03,-0.01,-0.55,2.01,0.55,-2.00,54.00,-27.00
sitting,-0.98,-0.02,-0.00,-0.79,0.43,-0.06,-4.00,55.00,-28.00
sitting,-0.99,-0.03,-0.02,-2.20,3.78,-1.10,-5.00,54.00,-31.00
sitting,-0.98,-0.03,-0.02,-0.18,0.06,-0.37,-5.00,54.00,-28.00
sitting,-0.99,-0.03,-0.02,0.24,-0.37,0.12,-4.00,54.00,-31.00
sitting,-0.99,-0.03,-0.02,-0.06,0.55,0.49,-2.00,53.00,-29.00
sitting,-0.99,-0.03,-0.02,0.18,-0.49,-0.73,-4.00,55.00,-24.00
sitting,-0.99,-0.03,-0.02,-0.12,0.43,-0.06,-2.00,56.00,-30.00
sitting,-0.99,-0.02,-0.02,0.18,-0.61,-0.12,-5.00,56.00,-24.00
sitting,-0.98,-0.03,-0.02,-0.06,-0.49,-0.37,-5.00,55.00,-33.00
sitting,-0.99,-0.02,-0.02,0.18,0.12,-0.49,-3.00,54.00,-27.00
sitting,-0.99,-0.03,-0.02,-0.24,0.85,0.18,-3.00,55.00,-32.00
sitting,-0.99,-0.03,-0.02,-0.06,0.00,-0.18,-5.00,54.00,-25.00
sitting,-0.99,-0.03,-0.02,0.00,0.06,0.06,-5.00,55.00,-29.00
sitting,-0.99,-0.03,-0.02,-0.06,0.12,-0.06,-4.00,56.00,-26.00
sitting,-0.98,-0.03,-0.02,0.00,-0.24,-0.49,-1.00,54.00,-27.00
sitting,-0.99,-0.03,-0.02,-0.12,0.55,0.00,-4.00,54.00,-25.00
sitting,-0.99,-0.03,-0.02,0.18,0.06,0.00,-4.00,53.00,-27.00
sitting,-0.99,-0.03,-0.02,0.18,-0.18,-0.18,-5.00,55.00,-31.00
sitting,-0.99,-0.03,-0.02,-0.18,0.12,-0.24,-1.00,52.00,-28.00
sitting,-0.99,-0.03,-0.02,-0.37,1.65,0.06,-4.00,55.00,-28.00
sitting,-0.99,-0.03,-0.02,-1.28,4.64,4.46,-3.00,53.00,-30.00
sitting,-0.99,-0.03,-0.02,-0.24,1.16,-0.37,-5.00,53.00,-27.00
sitting,-0.99,-0.03,-0.02,0.18,0.00,-0.49,-2.00,52.00,-30.00
sitting,-0.99,-0.03,-0.02,-1.71,2.26,-2.50,-2.00,52.00,-28.00
sitting,-0.98,-0.03,-0.01,-1.28,-0.06,-2.26,-2.00,55.00,-24.00
sitting,-0.99,-0.02,-0.02,-0.37,1.22,-0.31,-4.00,55.00,-31.00
sitting,-0.99,-0.02,-0.02,-0.06,-1.59,-1.28,-3.00,53.00,-27.00
sitting,-0.99,-0.01,-0.02,0.18,-0.43,-0.85,-2.00,54.00,-27.00
sitting,-0.99,-0.01,-0.02,0.24,-0.92,-0.31,-1.00,55.00,-31.00
sitting,-0.98,-0.01,-0.03,-0.37,-0.55,-0.85,-3.00,54.00,-30.00
sitting,-0.99,-0.01,-0.03,0.06,0.79,-0.43,-4.00,55.00,-27.00
sitting,-0.99,-0.01,-0.03,0.12,-0.37,-0.49,-3.00,55.00,-32.00
sitting,-0.99,-0.01,-0.03,0.06,-0.24,-0.12,-1.00,55.00,-26.00
sitting,-0.99,-0.02,-0.02,0.12,0.55,-0.31,-3.00,53.00,-24.00
sitting,-0.99,-0.01,-0.03,0.18,-0.79,-0.31,-4.00,54.00,-32.00
sitting,-0.99,-0.01,-0.03,0.06,0.00,-0.18,-5.00,55.00,-27.00
sitting,-0.99,-0.01,-0.03,-0.24,0.31,-0.18,-5.00,55.00,-30.00
sitting,-0.99,-0.01,-0.03,0.12,0.49,0.06,-2.00,55.00,-27.00
sitting,-0.99,-0.01,-0.03,0.24,0.24,0.06,-2.00,55.00,-27.00
sitting,-0.98,-0.01,-0.03,0.24,-0.18,-0.37,-3.00,54.00,-27.00
sitting,-0.99,-0.01,-0.03,0.00,0.49,0.12,-2.00,55.00,-29.00
sitting,-0.99,-0.01,-0.03,0.37,-0.61,-0.18,-4.00,53.00,-28.00
sitting,-0.99,-0.01,-0.03,0.31,-0.49,-0.37,-2.00,54.00,-29.00
sitting,-0.99,-0.01,-0.03,0.06,0.00,-0.24,-4.00,54.00,-27.00
sitting,-0.98,-0.01,-0.03,-0.12,0.18,0.00,-2.00,54.00,-25.00
sitting,-0.98,-0.01,-0.03,0.55,1.71,1.95,-2.00,54.00,-27.00
sitting,-0.99,-0.02,-0.04,-0.49,-4.94,4.03,-2.00,55.00,-28.00
sitting,-0.99,-0.03,-0.04,3.42,-0.61,-1.34,-5.00,54.00,-33.00
sitting,-0.98,-0.02,-0.03,0.18,9.28,1.95,-4.00,54.00,-35.00
sitting,-0.99,-0.03,-0.02,2.75,0.00,-0.24,-2.00,54.00,-28.00
sitting,-0.99,-0.03,-0.02,-0.92,1.46,-0.31,-5.00,54.00,-31.00
sitting,-0.99,-0.03,-0.01,-0.43,0.12,-1.04,-2.00,52.00,-29.00
sitting,-0.99,-0.03,-0.01,0.24,0.18,0.12,-4.00,56.00,-32.00
sitting,-0.99,-0.03,-0.00,1.46,-3.97,0.61,-3.00,53.00,-25.00
sitting,-0.99,-0.02,-0.01,-0.31,1.10,-0.31,-2.00,54.00,-29.00
sitting,-0.99,-0.03,-0.02,-0.73,2.32,0.79,-4.00,54.00,-27.00
sitting,-0.99,-0.03,-0.01,-1.16,1.53,-0.37,-4.00,57.00,-27.00
sitting,-0.99,-0.03,0.01,0.31,1.10,0.31,-4.00,54.00,-30.00
sitting,-0.99,-0.04,0.01,0.24,0.18,0.06,-5.00,54.00,-29.00
sitting,-0.99,-0.03,0.00,0.24,0.18,-0.67,-4.00,53.00,-26.00
sitting,-0.98,-0.04,0.01,0.24,0.43,0.00,-3.00,52.00,-23.00
sitting,-0.99,-0.03,0.00,-0.06,-0.12,-0.31,-4.00,54.00,-24.00
sitting,-0.99,-0.03,0.01,-1.83,2.87,1.40,-3.00,53.00,-27.00
sitting,-0.99,-0.04,0.01,0.18,-2.93,-0.61,-4.00,52.00,-31.00
sitting,-0.99,-0.04,0.00,1.28,0.37,-0.85,-3.00,56.00,-25.00
sitting,-0.98,-0.05,0.01,0.43,0.18,-0.67,-5.00,52.00,-27.00
sitting,-0.99,-0.04,0.01,0.61,-1.10,-1.53,-2.00,53.00,-29.00
sitting,-0.99,-0.04,0.01,-0.24,1.40,0.06,-2.00,55.00,-28.00
sitting,-0.99,-0.03,-0.01,1.46,-0.43,0.31,-4.00,53.00,-29.00
sitting,-0.98,-0.03,-0.00,-0.06,0.92,0.24,-1.00,54.00,-25.00
sitting,-0.99,-0.03,0.01,0.43,0.79,0.24,-4.00,53.00,-27.00
sitting,-0.98,-0.04,0.01,0.73,0.31,0.24,-4.00,54.00,-28.00
sitting,-0.99,-0.04,0.01,0.06,-0.24,-0.06,-6.00,54.00,-27.00
sitting,-0.99,-0.03,0.01,-0.79,1.53,-0.37,-2.00,54.00,-26.00
sitting,-0.99,-0.03,0.01,0.61,-1.34,-1.22,-4.00,53.00,-28.00
sitting,-0.99,-0.03,0.02,-0.79,2.56,-0.31,-5.00,54.00,-25.00
sitting,-0.99,-0.03,0.01,0.06,0.06,0.55,-4.00,54.00,-29.00
sitting,-0.99,-0.03,0.02,-0.12,0.37,0.00,-2.00,53.00,-23.00
sitting,-0.99,-0.03,0.01,0.12,-0.85,-0.49,-4.00,53.00,-28.00
sitting,-0.99,-0.03,0.01,0.18,-0.18,0.31,-4.00,53.00,-29.00
sitting,-0.98,-0.03,0.01,0.92,-1.28,-0.06,-4.00,54.00,-23.00
sitting,-0.99,-0.03,0.01,-1.83,1.28,1.59,-3.00,55.00,-30.00
sitting,-0.99,-0.04,0.01,-0.06,0.67,0.24,-4.00,52.00,-27.00
sitting,-0.99,-0.04,0.00,0.37,-0.06,-0.18,-3.00,55.00,-25.00
sitting,-0.99,-0.04,0.00,-0.06,0.06,-0.37,-5.00,54.00,-33.00
sitting,-0.99,-0.03,-0.00,0.18,-0.37,0.55,-2.00,55.00,-28.00
sitting,-0.99,-0.03,0.00,0.55,0.12,-0.24,-4.00,53.00,-31.00
sitting,-0.98,-0.04,0.00,0.43,0.92,0.49,-4.00,55.00,-24.00
sitting,-0.99,-0.03,-0.00,0.06,0.12,-0.24,-5.00,55.00,-28.00
sitting,-0.99,-0.03,-0.01,0.55,-2.44,-1.53,-4.00,54.00,-25.00
sitting,-0.99,-0.03,-0.02,1.83,-1.77,-0.43,-4.00,52.00,-27.00
sitting,-0.99,-0.03,-0.01,-0.43,0.61,-0.55,-5.00,55.00,-29.00
sitting,-0.99,-0.03,-0.01,-0.61,2.08,-1.53,-4.00,54.00,-29.00
sitting,-0.98,-0.04,-0.01,2.14,-2.81,0.49,-2.00,54.00,-27.00
sitting,-0.99,-0.03,-0.03,3.05,-3.23,-0.67,-4.00,54.00,-29.00
sitting,-0.98,-0.03,-0.04,-0.18,-1.71,-0.55,-3.00,54.00,-32.00
sitting,-0.99,-0.03,-0.03,-1.46,1.89,0.18,-3.00,55.00,-24.00
sitting,-0.99,-0.03,-0.02,-0.61,1.46,-0.31,-2.00,54.00,-27.00
sitting,-0.99,-0.03,-0.02,1.65,0.31,3.85,-3.00,56.00,-31.00
sitting,-0.99,-0.04,-0.00,-3.23,2.44,-0.31,-3.00,53.00,-30.00
sitting,-0.99,-0.04,-0.00,-1.10,3.17,-0.37,-5.00,55.00,-29.00
sitting,-0.98,-0.03,-0.00,-0.18,0.49,-0.92,-5.00,54.00,-33.00
sitting,-0.99,-0.02,-0.02,-0.31,-0.12,0.18,-5.00,52.00,-30.00
sitting,-0.99,-0.03,-0.02,0.00,-2.08,-1.22,-1.00,54.00,-26.00
sitting,-0.98,-0.03,-0.03,-0.31,0.92,0.06,-2.00,54.00,-32.00
sitting,-0.99,-0.02,-0.02,-0.18,0.43,0.24,-2.00,55.00,-29.00
sitting,-0.99,-0.02,-0.04,0.31,-0.49,-0.67,-3.00,54.00,-31.00
sitting,-0.99,-0.02,-0.04,-0.31,0.61,-0.18,-2.00,54.00,-32.00
sitting,-0.99,-0.02,-0.04,1.59,1.46,0.00,-1.00,55.00,-34.00
sitting,-0.99,-0.02,-0.03,0.49,-1.10,-0.49,-4.00,53.00,-33.00
sitting,-0.99,-0.02,-0.03,0.24,-0.24,-0.18,-2.00,53.00,-29.00
sitting,-0.98,-0.02,-0.03,-0.55,1.10,0.12,-4.00,55.00,-24.00
sitting,-0.99,-0.02,-0.03,0.24,-0.18,-0.18,-4.00,55.00,-30.00
sitting,-0.98,-0.02,-0.03,0.12,-0.18,-0.24,-5.00,55.00,-33.00
sitting,-0.98,-0.02,-0.03,0.12,0.12,-0.67,-4.00,57.00,-28.00
sitting,-0.98,-0.02,-0.03,0.00,-0.31,-0.18,-5.00,55.00,-28.00
sitting,-0.99,-0.02,-0.03,-0.06,-0.12,-0.55,-5.00,54.00,-30.00
sitting,-0.98,-0.02,-0.03,0.06,-0.55,-0.37,-3.00,54.00,-27.00
sitting,-0.98,-0.02,-0.03,0.06,0.43,0.12,-4.00,55.00,-25.00
sitting,-0.99,-0.02,-0.02,0.24,-1.46,-1.16,-4.00,54.00,-29.00
sitting,-0.99,-0.02,-0.03,0.55,-2.50,-1.40,-4.00,56.00,-28.00
sitting,-0.99,-0.02,-0.03,0.31,-0.73,-0.55,-5.00,56.00,-33.00
sitting,-0.98,-0.02,-0.03,0.06,-0.12,-0.06,-3.00,55.00,-31.00
sitting,-0.99,-0.02,-0.03,-0.12,0.06,-0.18,-4.00,54.00,-29.00
sitting,-0.99,-0.02,-0.03,-0.31,0.79,0.18,-4.00,55.00,-31.00
sitting,-0.99,-0.02,-0.03,0.06,0.37,-0.12,-2.00,55.00,-28.00
sitting,-0.99,-0.02,-0.03,0.43,-0.92,-0.67,-4.00,54.00,-27.00
sitting,-0.99,-0.02,-0.03,0.00,-0.06,-0.24,-2.00,53.00,-30.00
sitting,-0.99,-0.02,-0.04,0.37,-0.49,-0.73,-2.00,55.00,-25.00
sitting,-0.99,-0.02,-0.03,-0.73,1.59,0.31,-4.00,55.00,-33.00
sitting,-0.99,-0.02,-0.04,1.04,-2.44,-0.18,-3.00,55.00,-30.00
sitting,-0.99,-0.02,-0.03,-0.12,0.92,-0.37,-3.00,55.00,-33.00
sitting,-0.99,-0.02,-0.04,1.10,-3.48,0.00,-3.00,56.00,-27.00
sitting,-0.98,-0.02,-0.04,0.06,1.22,-0.67,-5.00,53.00,-34.00
sitting,-0.98,-0.02,-0.04,-0.06,-0.24,-0.37,-1.00,54.00,-29.00
sitting,-0.99,-0.02,-0.04,-0.12,0.00,-0.31,-4.00,52.00,-26.00
sitting,-0.99,-0.02,-0.05,-0.06,-0.12,-0.12,-1.00,54.00,-28.00
sitting,-0.99,-0.02,-0.05,0.24,-0.06,-0.73,-2.00,54.00,-34.00
sitting,-0.98,-0.02,-0.04,0.18,2.87,1.28,-2.00,56.00,-29.00
sitting,-0.98,-0.02,-0.04,0.43,0.18,-0.12,-2.00,55.00,-31.00
sitting,-0.98,-0.02,-0.04,0.06,0.06,-0.12,-2.00,56.00,-31.00
sitting,-0.99,-0.02,-0.04,0.00,0.00,0.00,-3.00,54.00,-32.00
sitting,-0.99,-0.02,-0.04,-0.06,0.31,0.06,-2.00,53.00,-31.00
sitting,-0.98,-0.02,-0.04,0.12,0.06,-0.06,-2.00,57.00,-29.00
sitting,-0.99,-0.02,-0.04,-0.12,0.24,-0.12,-3.00,55.00,-33.00
sitting,-0.99,-0.02,-0.04,-0.12,0.67,0.18,-3.00,55.00,-30.00
sitting,-0.98,-0.02,-0.04,0.12,0.12,-0.06,0.00,55.00,-35.00
