Posture,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
sitting,1.00,0.05,0.06,0.37,-0.12,-0.55,12.00,-42.00,-10.00
sitting,1.00,0.04,0.06,-0.06,0.37,0.06,13.00,-44.00,-8.00
sitting,1.00,0.04,0.06,-0.12,-0.18,-0.43,13.00,-45.00,-5.00
sitting,1.00,0.04,0.07,-0.06,-0.31,-0.67,13.00,-43.00,-11.00
sitting,1.00,0.04,0.06,0.43,0.12,-0.49,15.00,-42.00,-14.00
sitting,1.00,0.04,0.06,0.00,0.18,-0.18,13.00,-43.00,-7.00
sitting,1.00,0.04,0.07,0.31,0.06,-0.18,13.00,-43.00,-6.00
sitting,1.00,0.04,0.06,0.12,0.24,0.00,13.00,-45.00,-10.00
sitting,1.00,0.04,0.07,0.00,-0.06,-0.24,14.00,-45.00,-12.00
sitting,1.00,0.04,0.07,0.18,0.24,-0.06,14.00,-42.00,-7.00
sitting,1.00,0.04,0.07,0.12,0.00,-0.24,14.00,-40.00,-10.00
sitting,1.00,0.04,0.07,-0.12,-0.49,-0.98,14.00,-43.00,-6.00
sitting,1.00,0.04,0.07,-0.12,0.31,0.06,15.00,-43.00,-11.00
sitting,1.00,0.04,0.07,0.31,0.31,0.06,13.00,-43.00,-10.00
sitting,1.00,0.04,0.07,-0.12,0.18,0.43,15.00,-43.00,-10.00
sitting,1.00,0.04,0.07,0.00,-0.43,-0.67,13.00,-42.00,-9.00
sitting,1.00,0.04,0.07,0.06,0.24,-0.43,13.00,-43.00,-11.00
sitting,1.00,0.04,0.07,0.00,0.24,0.00,15.00,-45.00,-9.00
sitting,1.00,0.04,0.07,0.06,0.06,-0.12,14.00,-41.00,-9.00
sitting,1.00,0.04,0.07,-0.24,-0.18,-0.37,12.00,-43.00,-11.00
sitting,1.00,0.04,0.07,0.06,0.06,0.00,12.00,-43.00,-8.00
sitting,1.00,0.04,0.07,0.18,0.18,-0.31,13.00,-43.00,-10.00
sitting,1.00,0.04,0.07,-0.06,0.00,-0.43,13.00,-44.00,-10.00
sitting,1.00,0.04,0.07,0.12,0.37,0.12,14.00,-41.00,-8.00
sitting,1.00,0.04,0.07,0.18,0.24,-0.49,14.00,-41.00,-13.00
sitting,1.00,0.04,0.07,0.12,0.24,-0.12,13.00,-42.00,-7.00
sitting,1.00,0.04,0.07,0.24,0.31,-0.18,13.00,-43.00,-13.00
sitting,1.00,0.04,0.07,-0.24,-0.24,-0.79,13.00,-44.00,-10.00
sitting,1.00,0.04,0.07,0.18,-0.06,-0.43,14.00,-42.00,-10.00
sitting,1.00,0.04,0.07,0.00,0.49,0.12,13.00,-42.00,-11.00
sitting,1.00,0.04,0.07,0.12,0.06,-0.43,12.00,-42.00,-11.00
sitting,1.00,0.04,0.07,-0.06,0.06,-0.24,12.00,-43.00,-10.00
sitting,1.00,0.04,0.07,0.18,-0.06,-0.24,12.00,-41.00,-7.00
sitting,1.00,0.04,0.07,0.18,0.61,0.18,13.00,-41.00,-10.00
sitting,1.00,0.04,0.07,0.24,0.31,-0.43,12.00,-42.00,-8.00
sitting,1.00,0.04,0.07,0.12,0.06,-0.06,14.00,-45.00,-6.00
sitting,1.00,0.04,0.07,-0.12,0.24,-0.12,13.00,-43.00,-13.00
sitting,1.00,0.04,0.06,-0.98,-0.24,0.24,13.00,-44.00,-10.00
sitting,1.00,0.04,0.06,0.18,0.12,-0.31,12.00,-45.00,-11.00
sitting,1.00,0.04,0.06,0.24,-0.43,-0.37,10.00,-40.00,-11.00
sitting,1.00,0.04,0.07,-1.04,-2.56,-1.95,13.00,-44.00,-9.00
sitting,1.00,0.04,0.06,0.37,0.61,0.00,13.00,-45.00,-10.00
sitting,1.00,0.04,0.06,0.12,0.24,-0.37,11.00,-43.00,-12.00
sitting,1.00,0.04,0.06,0.00,0.00,-0.12,14.00,-45.00,-7.00
sitting,1.00,0.04,0.06,-0.06,0.00,-0.31,13.00,-43.00,-9.00
sitting,1.00,0.04,0.06,0.00,0.37,-0.06,10.00,-42.00,-10.00
sitting,1.00,0.04,0.06,0.31,0.55,0.37,13.00,-43.00,-11.00
sitting,1.00,0.04,0.06,-0.31,-0.31,-0.43,15.00,-43.00,-12.00
sitting,1.00,0.04,0.06,0.24,0.06,-0.18,15.00,-44.00,-8.00
sitting,1.00,0.04,0.06,0.18,0.61,0.06,15.00,-43.00,-5.00
sitting,1.00,0.04,0.06,-0.18,0.43,-0.24,13.00,-42.00,-11.00
sitting,1.00,0.04,0.06,-0.06,-0.12,-0.37,15.00,-43.00,-9.00
sitting,1.00,0.04,0.06,0.18,0.49,0.06,14.00,-43.00,-10.00
sitting,1.00,0.04,0.05,0.12,0.12,0.00,13.00,-44.00,-11.00
sitting,1.00,0.04,0.06,-1.10,0.49,0.55,14.00,-42.00,-6.00
sitting,1.00,0.04,0.06,0.31,0.12,-0.18,14.00,-45.00,-12.00
sitting,1.00,0.04,0.05,-0.06,-0.37,-0.49,12.00,-42.00,-12.00
sitting,1.00,0.04,0.06,-0.24,0.43,-0.06,13.00,-45.00,-5.00
sitting,1.00,0.04,0.06,0.12,0.06,-0.12,14.00,-43.00,-10.00
sitting,1.00,0.04,0.06,0.00,0.24,0.06,12.00,-44.00,-11.00
sitting,1.00,0.04,0.06,0.06,0.18,-0.12,15.00,-44.00,-8.00
sitting,1.00,0.04,0.06,0.12,0.06,-0.31,13.00,-43.00,-8.00
sitting,1.00,0.04,0.05,-0.61,-1.71,-1.10,12.00,-45.00,-10.00
sitting,1.00,0.04,0.06,0.37,0.12,-0.06,13.00,-44.00,-11.00
sitting,1.00,0.04,0.06,-0.06,1.04,0.73,13.00,-42.00,-12.00
sitting,1.00,0.04,0.06,-0.18,-1.10,-0.79,12.00,-43.00,-8.00
sitting,1.00,0.04,0.06,0.55,1.22,0.43,13.00,-44.00,-12.00
sitting,1.00,0.04,0.06,-0.12,0.55,0.12,12.00,-42.00,-7.00
sitting,1.00,0.04,0.06,-0.06,-0.06,-0.55,13.00,-44.00,-13.00
sitting,1.00,0.04,0.06,-0.12,0.12,-0.06,13.00,-43.00,-15.00
sitting,1.00,0.04,0.06,-0.12,0.06,-0.18,15.00,-43.00,-8.00
sitting,1.00,0.04,0.06,-0.18,0.31,0.31,13.00,-42.00,-11.00
sitting,1.00,0.04,0.06,0.06,0.31,0.00,13.00,-43.00,-12.00
sitting,1.00,0.04,0.06,0.12,0.06,-0.31,13.00,-44.00,-2.00
sitting,1.00,0.04,0.06,0.31,0.43,-0.18,14.00,-42.00,-13.00
sitting,1.00,0.04,0.06,0.00,0.18,-0.12,13.00,-43.00,-12.00
sitting,1.00,0.03,0.06,0.24,0.31,0.18,13.00,-44.00,-10.00
sitting,1.00,0.04,0.06,-0.06,0.12,-0.18,12.00,-45.00,-13.00
sitting,1.00,0.04,0.06,0.00,0.37,0.12,10.00,-43.00,-6.00
sitting,1.00,0.03,0.06,0.00,-0.31,-0.61,12.00,-43.00,-8.00
sitting,1.00,0.04,0.06,0.06,0.06,0.12,14.00,-43.00,-11.00
sitting,1.00,0.04,0.06,0.24,0.55,0.12,15.00,-44.00,-10.00
sitting,1.00,0.04,0.06,0.06,0.67,0.24,14.00,-42.00,-7.00
sitting,1.00,0.04,0.05,0.18,0.55,-0.06,13.00,-45.00,-8.00
sitting,1.00,0.04,0.05,0.06,-0.18,-0.37,13.00,-44.00,-6.00
sitting,1.00,0.04,0.05,0.18,0.24,0.18,13.00,-42.00,-12.00
sitting,1.00,0.04,0.05,-0.24,-0.12,-0.85,13.00,-42.00,-8.00
sitting,1.00,0.04,0.05,-0.06,0.06,0.00,12.00,-43.00,-9.00
sitting,1.00,0.04,0.05,-0.18,-0.18,-0.18,13.00,-44.00,-11.00
sitting,1.00,0.04,0.05,0.18,0.06,-0.06,13.00,-42.00,-10.00
sitting,1.00,0.04,0.05,-0.55,-0.61,-0.24,12.00,-45.00,-10.00
sitting,1.00,0.04,0.05,0.06,0.37,-0.12,10.00,-41.00,-10.00
sitting,1.00,0.04,0.05,-0.18,0.12,-0.24,12.00,-44.00,-8.00
sitting,1.00,0.04,0.05,0.00,0.12,-0.18,11.00,-44.00,-10.00
sitting,1.00,0.04,0.05,0.12,0.24,-0.06,13.00,-43.00,-6.00
sitting,1.00,0.04,0.06,0.18,-0.18,-0.61,13.00,-45.00,-8.00
sitting,1.00,0.04,0.06,0.00,0.24,-0.31,13.00,-43.00,-13.00
sitting,1.00,0.03,0.05,-0.31,0.18,-0.18,13.00,-42.00,-13.00
sitting,1.00,0.04,0.05,0.00,-0.06,-0.24,13.00,-42.00,-11.00
sitting,1.00,0.04,0.05,-0.18,0.55,0.24,12.00,-44.00,-7.00
sitting,1.00,0.04,0.05,0.18,0.06,-0.12,12.00,-47.00,-10.00
sitting,1.00,0.04,0.05,0.12,0.24,-0.18,11.00,-44.00,-9.00
sitting,1.00,0.04,0.05,0.18,0.55,0.24,13.00,-43.00,-13.00
sitting,1.00,0.04,0.05,0.37,0.37,0.31,13.00,-45.00,-9.00
sitting,1.00,0.04,0.07,-1.59,5.07,-2.69,12.00,-44.00,-11.00
sitting,1.00,0.02,-0.00,-3.42,-3.05,1.40,14.00,-46.00,-15.00
sitting,1.00,-0.18,0.08,40.28,-9.03,29.91,12.00,-46.00,-9.00
sitting,1.00,0.07,0.06,-2.08,3.85,-17.64,13.00,-45.00,-11.00
sitting,1.01,-0.06,-0.03,-3.17,-8.36,-3.85,12.00,-44.00,-11.00
sitting,1.00,0.11,-0.01,-5.68,-3.54,43.21,12.00,-44.00,-14.00
sitting,1.00,0.01,0.02,1.10,2.32,8.30,13.00,-43.00,-10.00
sitting,1.00,0.04,0.05,-1.04,-0.18,-6.96,12.00,-45.00,-13.00
sitting,1.00,0.00,0.02,-3.85,-4.76,-1.34,12.00,-42.00,-10.00
sitting,1.00,-0.01,0.03,0.92,1.83,1.34,12.00,-46.00,-9.00
sitting,1.00,0.02,0.04,0.43,0.73,2.75,11.00,-43.00,-6.00
sitting,1.00,0.02,0.02,1.77,0.98,-0.92,14.00,-42.00,-10.00
sitting,1.00,0.02,0.04,0.67,0.06,-0.55,12.00,-40.00,-10.00
sitting,1.00,-0.00,0.02,-0.79,-1.28,-3.42,13.00,-42.00,-8.00
sitting,1.00,0.00,0.01,-0.37,0.85,0.18,12.00,-45.00,-15.00
sitting,1.00,0.00,0.04,-1.34,-1.77,-1.59,13.00,-45.00,-12.00
sitting,1.00,0.01,0.03,0.43,-0.55,-0.79,13.00,-42.00,-11.00
sitting,1.00,0.00,0.04,-0.55,-1.10,-1.53,12.00,-41.00,-9.00
sitting,1.00,0.00,0.04,0.00,0.43,-0.37,11.00,-43.00,-9.00
sitting,1.00,0.00,0.04,-0.06,-0.31,-0.73,12.00,-42.00,-10.00
sitting,1.00,-0.00,0.04,1.89,0.00,0.79,13.00,-41.00,-7.00
sitting,1.00,-0.00,0.04,2.01,0.85,1.46,11.00,-41.00,-13.00
sitting,1.00,0.00,0.04,0.18,0.06,-0.24,12.00,-44.00,-11.00
sitting,1.00,-0.00,0.04,0.37,-0.37,0.24,12.00,-41.00,-9.00
sitting,1.00,0.00,0.05,0.37,0.49,-0.49,12.00,-44.00,-5.00
sitting,1.00,0.00,0.05,0.37,-0.18,0.12,12.00,-43.00,-11.00
sitting,1.00,0.01,0.05,0.06,0.31,-0.67,12.00,-44.00,-9.00
sitting,1.00,0.00,0.05,-0.49,1.71,-2.38,11.00,-41.00,-15.00
sitting,1.00,0.00,0.05,0.31,-0.43,1.28,11.00,-43.00,-8.00
sitting,1.00,0.00,0.05,0.00,0.61,0.12,11.00,-44.00,-9.00
sitting,1.00,0.00,0.05,-0.12,-0.06,0.06,10.00,-42.00,-10.00
sitting,1.00,0.00,0.05,0.31,0.06,0.06,13.00,-44.00,-10.00
sitting,1.00,0.00,0.05,-0.12,-0.12,0.31,14.00,-45.00,-10.00
sitting,1.00,0.00,0.05,0.49,-0.06,-0.49,12.00,-45.00,-10.00
sitting,1.00,-0.00,0.06,-0.49,-0.24,-0.43,12.00,-42.00,-8.00
sitting,1.00,0.01,0.05,-0.67,0.12,-0.12,13.00,-41.00,-8.00
sitting,1.00,0.00,0.05,-0.12,-0.06,-0.73,12.00,-43.00,-7.00
sitting,1.00,-0.00,0.06,0.24,0.12,0.37,15.00,-44.00,-8.00
sitting,1.00,0.00,0.06,0.00,0.12,0.18,10.00,-43.00,-11.00
sitting,1.00,0.00,0.06,0.06,-0.31,-0.49,14.00,-43.00,-15.00
sitting,1.00,0.00,0.06,0.67,0.43,0.31,12.00,-43.00,-9.00
sitting,1.00,0.00,0.06,-0.37,-0.31,-0.37,10.00,-44.00,-10.00
sitting,1.00,0.00,0.06,0.06,-0.06,-0.12,12.00,-45.00,-9.00
sitting,1.00,0.00,0.06,-0.18,0.06,-0.12,12.00,-43.00,-6.00
sitting,1.00,0.00,0.06,0.12,0.06,-0.73,12.00,-43.00,-8.00
sitting,1.00,0.00,0.06,0.06,0.18,0.06,12.00,-43.00,-6.00
sitting,1.00,0.00,0.06,0.18,0.12,-0.55,12.00,-43.00,-11.00
sitting,1.00,0.00,0.06,0.43,0.55,-0.18,11.00,-43.00,-12.00
sitting,1.00,0.00,0.06,-0.18,0.24,0.55,10.00,-39.00,-13.00
sitting,1.00,0.01,0.06,0.49,0.37,0.12,10.00,-43.00,-7.00
sitting,1.00,0.01,0.06,0.06,0.18,-0.18,10.00,-43.00,-1.00
sitting,1.00,0.00,0.06,0.06,0.12,-0.31,10.00,-42.00,-9.00
sitting,1.00,0.01,0.07,0.31,-0.12,0.12,12.00,-41.00,-8.00
sitting,1.00,0.01,0.07,0.12,0.00,0.31,12.00,-42.00,-8.00
sitting,1.00,0.03,0.08,1.16,1.83,5.92,12.00,-43.00,-8.00
sitting,1.00,0.03,0.07,-0.43,0.79,-0.79,12.00,-42.00,-7.00
sitting,1.00,0.03,0.07,0.06,-0.49,0.73,13.00,-42.00,-11.00
sitting,1.00,0.03,0.06,0.37,1.59,0.85,13.00,-43.00,-14.00
sitting,1.00,0.03,0.06,0.24,1.16,-1.34,10.00,-43.00,-8.00
sitting,1.00,0.03,0.07,0.00,-0.67,-0.18,13.00,-44.00,-12.00
sitting,1.00,0.02,0.07,0.18,0.98,-0.67,10.00,-45.00,-9.00
sitting,1.00,0.02,0.07,0.31,0.92,-0.18,11.00,-40.00,-11.00
sitting,1.00,0.01,0.08,-0.31,0.00,0.06,13.00,-40.00,-6.00
sitting,1.00,0.02,0.07,0.12,-0.49,-0.49,10.00,-41.00,-11.00
sitting,1.00,0.02,0.07,0.31,0.31,0.49,13.00,-43.00,-6.00
sitting,1.00,0.02,0.07,-0.43,-2.26,-0.06,11.00,-44.00,-8.00
sitting,0.99,0.02,0.10,1.16,1.28,0.31,12.00,-43.00,-10.00
sitting,1.00,0.02,0.09,-1.40,-0.49,-0.06,11.00,-42.00,-15.00
sitting,1.00,0.02,0.10,0.79,0.61,0.00,10.00,-43.00,-8.00
sitting,1.00,0.02,0.09,0.31,0.43,0.00,13.00,-41.00,-5.00
sitting,1.00,0.02,0.10,0.06,-0.12,-0.12,13.00,-43.00,-6.00
sitting,1.00,0.02,0.09,-0.31,0.67,-1.22,12.00,-43.00,-7.00
sitting,1.00,0.03,0.09,-0.61,-0.12,-0.24,14.00,-43.00,-8.00
sitting,1.00,0.02,0.09,-0.92,0.92,-0.31,12.00,-43.00,-14.00
sitting,1.00,0.02,0.09,0.18,-0.12,0.37,14.00,-43.00,-5.00
sitting,1.00,0.02,0.09,-0.79,-0.37,-0.49,13.00,-41.00,-8.00
sitting,1.00,0.01,0.09,-0.31,1.04,-1.34,12.00,-44.00,-10.00
sitting,1.00,0.02,0.09,0.73,0.37,0.49,13.00,-42.00,-11.00
sitting,1.00,0.02,0.09,0.18,0.31,-0.06,11.00,-42.00,-9.00
sitting,1.00,0.02,0.09,-0.31,-0.61,-0.06,13.00,-42.00,-11.00
sitting,1.00,0.02,0.09,0.31,0.43,-0.12,11.00,-42.00,-8.00
sitting,1.00,0.02,0.09,-0.37,0.18,-0.24,13.00,-42.00,-6.00
sitting,1.00,0.02,0.09,-0.06,0.18,-0.24,13.00,-42.00,-9.00
sitting,1.00,0.02,0.09,1.04,0.55,0.18,13.00,-41.00,-10.00
sitting,1.00,0.02,0.09,0.55,0.98,0.06,13.00,-41.00,-8.00
sitting,1.00,0.02,0.09,0.49,0.73,0.55,13.00,-41.00,-4.00
sitting,1.00,0.03,0.09,-0.06,1.65,0.73,13.00,-40.00,-10.00
sitting,1.00,0.02,0.08,-0.79,-0.43,0.12,15.00,-44.00,-8.00
sitting,1.00,0.03,0.09,-0.18,-0.24,-0.85,12.00,-42.00,-9.00
sitting,1.00,0.02,0.09,0.24,0.55,0.73,12.00,-43.00,-4.00
sitting,1.00,0.02,0.08,-0.79,0.98,-0.79,14.00,-42.00,-11.00
sitting,1.00,0.01,0.09,-0.31,-0.37,-0.92,12.00,-42.00,-6.00
sitting,1.00,0.02,0.09,-0.12,0.06,-1.10,13.00,-43.00,-6.00
sitting,1.00,0.02,0.09,-0.24,0.00,0.31,11.00,-41.00,-6.00
sitting,1.00,0.02,0.09,-0.31,0.12,-0.06,10.00,-40.00,-6.00
sitting,1.00,0.02,0.08,0.31,0.31,-0.06,12.00,-42.00,-8.00
sitting,1.00,0.03,0.09,-1.04,-1.83,-0.73,14.00,-42.00,-12.00
sitting,1.00,0.02,0.08,0.67,0.67,0.12,12.00,-44.00,-8.00
sitting,1.00,0.02,0.08,0.00,0.55,-0.12,12.00,-44.00,-8.00
sitting,1.00,0.03,0.09,0.49,0.37,0.31,14.00,-43.00,-11.00
sitting,1.00,0.02,0.08,0.18,0.00,0.43,11.00,-42.00,-10.00
sitting,1.00,0.02,0.09,0.00,0.18,0.18,12.00,-43.00,-7.00
sitting,1.00,0.02,0.08,0.24,0.43,-0.12,10.00,-40.00,-8.00
sitting,1.00,0.02,0.09,0.00,0.43,-0.06,11.00,-41.00,-11.00
sitting,1.00,0.02,0.09,-0.06,0.31,0.24,14.00,-43.00,-5.00
sitting,1.00,0.01,0.11,-1.22,-0.06,1.10,13.00,-45.00,-12.00
sitting,1.00,0.02,0.08,0.43,1.77,0.06,12.00,-44.00,-6.00
sitting,1.00,0.01,0.08,-0.55,-2.01,1.34,12.00,-43.00,-10.00
sitting,1.00,0.02,0.08,-0.18,-0.37,0.24,12.00,-44.00,-11.00
sitting,1.00,0.02,0.09,-0.55,0.24,-0.73,12.00,-39.00,-7.00
sitting,1.00,0.03,0.09,0.00,-0.79,0.79,12.00,-43.00,-9.00
sitting,1.00,0.02,0.08,0.12,0.43,-0.43,10.00,-42.00,-8.00
sitting,1.00,0.02,0.08,1.71,0.06,-1.46,13.00,-43.00,-5.00
sitting,1.00,0.02,0.07,0.18,0.79,-0.24,12.00,-42.00,-11.00
sitting,1.00,0.02,0.08,0.43,0.18,-0.73,14.00,-40.00,-13.00
sitting,1.00,0.02,0.08,0.61,0.67,-0.43,14.00,-42.00,-9.00
sitting,1.00,0.02,0.08,0.24,0.43,-0.43,12.00,-43.00,-10.00
sitting,1.00,0.02,0.08,0.00,0.31,-0.67,13.00,-41.00,-8.00
sitting,1.00,0.02,0.08,0.18,0.43,-0.61,9.00,-42.00,-9.00
sitting,1.00,0.02,0.08,0.12,0.49,0.24,14.00,-42.00,-5.00
sitting,1.00,0.02,0.08,-0.12,0.43,0.61,13.00,-42.00,-8.00
sitting,1.00,0.02,0.08,0.31,0.18,-0.06,12.00,-43.00,-12.00
sitting,1.00,0.03,0.09,0.24,0.06,0.24,12.00,-42.00,-13.00
sitting,1.00,0.01,0.09,-0.18,0.31,-0.79,11.00,-43.00,-9.00
sitting,1.00,0.02,0.09,-0.49,1.10,-0.43,12.00,-42.00,-11.00
sitting,1.00,-0.00,0.08,-1.65,-0.55,-0.12,14.00,-43.00,-13.00
sitting,1.01,-0.13,0.28,-5.92,-10.31,-0.18,12.00,-43.00,-6.00
sitting,1.01,0.04,0.01,3.78,1.40,4.15,13.00,-41.00,-11.00
sitting,0.99,-0.00,0.20,6.53,2.56,1.28,17.00,-37.00,-5.00
sitting,1.00,-0.01,0.12,0.55,11.96,-3.05,12.00,-38.00,-9.00
sitting,1.01,-0.03,0.06,6.10,3.91,8.73,10.00,-39.00,-9.00
sitting,1.00,0.02,0.09,0.79,13.43,0.06,11.00,-42.00,-5.00
sitting,1.00,0.02,0.12,-1.10,-0.37,0.49,11.00,-42.00,-8.00
sitting,1.00,0.02,0.10,-0.73,-0.43,-1.22,12.00,-40.00,-8.00
sitting,1.00,0.01,0.09,0.61,1.16,0.31,12.00,-42.00,-6.00
sitting,1.00,-0.00,0.11,1.53,-0.37,3.91,13.00,-42.00,-6.00
sitting,0.99,0.03,0.12,-1.53,-1.40,-0.73,12.00,-42.00,-5.00
sitting,0.99,0.06,0.11,-1.65,0.92,-2.56,12.00,-41.00,-8.00
sitting,0.99,0.05,0.11,0.98,0.31,-0.61,13.00,-42.00,-6.00
sitting,0.99,0.03,0.12,-0.24,0.12,0.06,13.00,-40.00,-6.00
sitting,0.99,0.05,0.11,-0.49,-0.37,0.55,12.00,-40.00,-7.00
sitting,0.99,0.03,0.11,0.85,-0.55,-2.56,13.00,-43.00,-7.00
sitting,0.99,0.03,0.11,0.12,0.06,-0.49,11.00,-41.00,-11.00
sitting,0.99,0.03,0.11,0.31,0.24,-0.24,13.00,-41.00,-10.00
sitting,0.99,0.03,0.11,-0.06,1.04,0.55,13.00,-42.00,-8.00
sitting,0.99,0.03,0.11,-0.37,0.18,-0.24,10.00,-44.00,-9.00
sitting,0.99,0.02,0.11,-0.24,-0.85,-0.06,12.00,-43.00,-11.00
sitting,0.99,0.03,0.11,0.12,0.00,-1.71,12.00,-40.00,-9.00
sitting,0.99,0.03,0.11,0.06,0.06,-0.92,12.00,-42.00,-6.00
sitting,0.99,0.02,0.11,-0.06,0.37,-0.24,14.00,-44.00,-4.00
sitting,0.99,0.03,0.12,-0.06,0.49,-0.18,14.00,-41.00,-9.00
sitting,0.99,0.03,0.11,-0.18,0.55,-0.06,13.00,-42.00,-10.00
sitting,0.99,0.03,0.11,0.06,0.12,0.55,14.00,-42.00,-8.00
sitting,0.99,0.03,0.12,0.06,0.24,-0.18,12.00,-42.00,-8.00
sitting,0.99,0.03,0.12,-0.06,0.37,-0.31,11.00,-41.00,-5.00
sitting,0.99,0.03,0.11,0.00,0.31,-0.61,13.00,-43.00,-9.00
sitting,0.99,0.03,0.11,0.12,-0.06,-0.43,12.00,-43.00,-9.00
sitting,0.99,0.03,0.12,0.24,0.43,0.00,13.00,-41.00,-11.00
sitting,0.99,0.03,0.11,0.06,0.06,-0.85,15.00,-40.00,-6.00
sitting,0.99,0.03,0.12,-0.24,-0.12,0.37,15.00,-41.00,-6.00
sitting,0.99,0.03,0.12,-0.12,0.37,-0.18,12.00,-41.00,-8.00
sitting,0.99,0.03,0.12,0.00,0.31,-0.18,13.00,-39.00,-6.00
sitting,0.99,0.03,0.11,0.00,0.12,0.31,11.00,-43.00,-8.00
sitting,0.99,0.04,0.11,0.55,0.92,0.06,12.00,-43.00,-6.00
sitting,0.99,0.03,0.11,0.18,1.16,0.12,12.00,-40.00,-11.00
sitting,0.99,0.03,0.11,0.12,0.37,-0.06,11.00,-42.00,-6.00
sitting,0.99,0.03,0.12,0.18,0.73,0.18,16.00,-41.00,-11.00
sitting,0.99,0.03,0.12,0.12,0.85,0.55,12.00,-41.00,-9.00
sitting,0.99,0.04,0.11,0.67,-0.61,-0.37,14.00,-40.00,-8.00
sitting,0.99,0.03,0.11,-0.06,-0.18,0.31,13.00,-44.00,-4.00
sitting,0.99,0.03,0.11,-0.18,-0.49,-0.31,13.00,-43.00,-3.00
sitting,0.99,0.03,0.11,-0.06,-0.31,0.55,12.00,-40.00,-6.00
sitting,0.99,0.03,0.11,-0.06,0.24,-0.24,12.00,-43.00,-7.00
sitting,0.99,0.04,0.11,0.12,1.65,0.67,14.00,-41.00,-14.00
sitting,0.99,0.04,0.10,0.55,1.22,-0.43,13.00,-44.00,-10.00
sitting,0.99,0.04,0.11,0.55,-0.31,0.00,13.00,-42.00,-7.00
sitting,0.99,0.04,0.11,0.31,0.67,-1.10,13.00,-43.00,-8.00
sitting,0.99,0.04,0.10,-0.18,-0.06,0.06,13.00,-42.00,-13.00
sitting,0.99,0.04,0.11,0.61,2.69,0.85,13.00,-41.00,-9.00
sitting,0.99,0.04,0.10,0.12,0.31,0.24,12.00,-42.00,-6.00
sitting,0.99,0.04,0.11,0.73,1.46,0.06,12.00,-42.00,-9.00
sitting,0.99,0.04,0.10,1.04,1.65,1.16,13.00,-43.00,-3.00
sitting,0.99,0.04,0.11,-0.24,-1.16,-0.67,12.00,-43.00,-6.00
sitting,0.99,0.04,0.11,0.18,0.55,0.43,14.00,-42.00,-7.00
sitting,0.99,0.04,0.11,0.12,0.43,-0.12,12.00,-41.00,-7.00
sitting,0.99,0.04,0.11,0.00,-0.06,-0.12,12.00,-42.00,-6.00
sitting,0.99,0.04,0.11,0.31,0.12,0.00,13.00,-40.00,-3.00
sitting,0.99,0.05,0.11,0.18,0.06,0.55,12.00,-44.00,-6.00
sitting,0.99,0.04,0.11,0.00,0.67,-0.31,12.00,-40.00,-10.00
sitting,0.99,0.04,0.11,0.06,0.61,-0.24,13.00,-43.00,-9.00
sitting,0.99,0.05,0.11,0.49,1.16,1.46,15.00,-42.00,-5.00
sitting,0.99,0.04,0.12,-0.18,-1.89,-1.65,11.00,-43.00,-2.00
sitting,0.99,0.06,0.10,-1.71,-1.71,-3.17,12.00,-42.00,-6.00
sitting,0.99,0.04,0.11,-1.04,-6.16,-0.85,12.00,-42.00,-6.00
sitting,0.99,0.05,0.12,0.06,3.05,-0.31,14.00,-39.00,-6.00
sitting,0.99,0.05,0.13,0.92,0.98,-2.44,12.00,-42.00,-7.00
sitting,0.99,0.04,0.12,0.49,-0.49,-0.85,12.00,-41.00,-8.00
sitting,0.99,0.04,0.12,0.37,0.85,-0.18,13.00,-42.00,-6.00
sitting,0.99,0.04,0.12,0.18,-0.24,-2.01,13.00,-40.00,0.00
sitting,0.99,0.04,0.13,-0.18,-1.04,-0.24,12.00,-40.00,-6.00
sitting,0.99,0.03,0.14,0.06,1.71,0.92,11.00,-41.00,-7.00
sitting,0.99,0.04,0.13,0.00,1.22,0.79,14.00,-42.00,-7.00
sitting,0.99,0.04,0.14,1.04,1.59,-1.34,14.00,-40.00,-5.00
sitting,0.99,0.04,0.13,0.06,0.49,0.31,13.00,-43.00,-7.00
sitting,0.99,0.04,0.14,0.37,0.55,0.12,13.00,-40.00,-5.00
sitting,0.99,0.04,0.13,0.12,0.24,0.00,12.00,-40.00,-7.00
sitting,0.99,0.04,0.13,0.00,0.85,0.37,13.00,-39.00,-3.00
sitting,0.99,0.04,0.12,0.18,0.24,-0.24,13.00,-42.00,-1.00
sitting,0.99,0.04,0.12,-0.06,0.61,-1.10,12.00,-42.00,-10.00
sitting,0.99,0.04,0.12,0.12,0.37,0.37,13.00,-40.00,-8.00
sitting,0.99,0.04,0.13,0.06,0.12,-0.31,12.00,-38.00,-9.00
sitting,0.99,0.04,0.13,-0.18,0.18,0.43,11.00,-42.00,-5.00
sitting,0.99,0.04,0.13,0.00,1.04,-0.12,14.00,-42.00,-2.00
sitting,0.99,0.05,0.11,-0.31,3.17,2.01,14.00,-40.00,-5.00
sitting,0.99,0.04,0.11,-0.24,-0.61,-0.06,12.00,-42.00,-9.00
sitting,0.99,0.04,0.14,0.37,-1.04,-0.24,13.00,-39.00,-11.00
sitting,0.99,0.04,0.13,-0.18,0.00,0.12,12.00,-41.00,-3.00
